children,age,online_security,tenure,monthly_charge,bandwidth_gb_year
2,58,1,7.895618,154.9618,1460.696574
1,71,0,15.37459,182.447,1475.269918
4,57,1,9.260977,114.9728,1012.08426
3,82,1,12.13697,194.9744,1288.655023
0,52,1,5.793869,172.4624,853.7834038
2,34,0,2.246214,182.4608,632.4760401
0,56,0,1.999262,242.6281,776.1387725
1,66,1,4.685087,217.484,843.7651173
1,85,1,15.75222,207.4974,1680.906796
2,53,0,2.680333,124.9781,352.0824182
0,64,0,9.283599,172.4705,1440.630753
0,38,1,5.70629,152.4624,1306.002586
1,83,1,12.79286,132.466,1655.225461
0,35,1,12.2982,197.4945,1484.886328
4,45,0,3.665202,104.9629,678.3000196
1,44,0,5.971951,182.447,875.6471402
2,28,0,5.364231,240.1149,1145.096989
0,23,0,14.86565,152.4441,2009.785388
0,55,0,10.10287,159.983,990.4553964
4,20,0,10.15649,242.6106,2133.046997
0,28,1,8.031947,182.4833,971.3001605
10,46,0,4.864814,112.4551,797.4420172
4,52,1,17.06338,175.0211,1988.890125
0,48,0,6.723311,222.6281,1602.940552
5,26,0,9.712168,92.48802,1028.310241
0,52,0,4.731685,179.9794,627.8159819
7,54,1,3.407577,130.0064,879.4853583
1,55,1,9.986348,257.6375,1944.472438
0,68,1,9.651306,190.127,1673.34866
1,44,1,1.726448,120.0049,847.9529065
10,40,0,11.51671,124.9935,1438.429891
3,87,0,17.88722,179.9656,1684.817133
4,56,0,13.85859,230.1344,1904.863682
2,58,1,23.59578,129.9915,2632.143148
2,60,0,4.115815,137.4872,451.0754045
1,29,0,7.751707,134.9509,906.6526156
0,45,1,10.277,107.482,1429.357527
0,51,0,13.89557,220.1615,1745.25049
0,83,0,5.792269,144.9607,433.9442354
2,24,0,11.89052,152.4441,1871.35466
0,44,0,6.971587,207.6094,1090.821866
1,47,0,17.30262,182.4433,2275.34376
1,25,0,15.13225,207.4754,2259.107162
2,47,0,11.42868,114.9509,1510.913118
4,77,1,5.192447,217.4702,943.0894026
3,76,0,17.1248,207.6094,1910.19173
0,37,0,3.199579,207.6094,804.7021179
3,40,0,9.630403,149.9621,1237.830202
0,22,1,5.73926,184.9785,1053.952202
1,55,0,5.506063,192.4705,860.1917234
0,55,1,10.89731,184.9715,1219.381518
0,80,0,3.770144,134.9509,382.4167858
4,43,1,9.312734,152.509,1332.850025
1,23,0,4.370713,220.1185,895.556806
7,68,0,2.006646,252.6378,977.9075314
4,54,0,10.62816,187.6094,1847.226235
0,22,1,6.033703,95.01949,824.4079658
2,77,0,7.660409,92.48802,682.9150315
3,58,1,12.28997,130.0064,1388.750133
1,31,1,7.354812,150.0208,1099.874685
2,18,0,3.872474,204.9496,892.5015342
1,89,0,4.043292,139.983,826.7523349
0,47,0,3.309503,149.9378,1026.042379
0,70,0,25.68013,242.6106,3070.896284
0,51,1,10.12764,194.9882,1214.121186
4,47,0,18.01409,149.9621,1885.551581
1,44,1,1.90586,127.4958,362.550034
0,56,0,7.329775,200.1185,1451.591007
0,41,0,11.21881,159.9476,1589.460591
2,44,0,13.17784,179.9794,1407.673878
6,70,0,7.03957,204.9634,1185.478786
1,80,0,2.77885,245.147,1187.8922
1,25,1,12.9557,174.9744,1894.547126
3,46,1,21.39532,270.1604,3055.521716
2,58,0,26.54684,245.147,3238.304359
1,61,0,7.334657,152.4742,1253.931577
2,65,1,19.48914,152.5104,2254.987769
0,43,0,4.546842,162.4538,1076.672787
2,56,0,4.320048,194.9663,1215.716688
0,84,1,9.553951,204.961,1063.934914
2,68,0,22.01734,162.4676,2615.647724
10,33,1,2.628926,162.4818,1058.58579
1,24,1,7.041709,215.1591,1771.091615
0,83,1,7.295203,127.5112,636.617816
4,57,0,17.19189,164.967,2297.2034
2,24,0,7.560138,129.9621,1503.364958
0,68,0,15.62643,202.4433,1624.869828
2,84,1,6.142753,137.4686,700.4813335
1,48,0,8.696148,172.4705,1475.739164
3,55,0,21.49074,235.1372,2886.678944
8,68,1,14.45396,117.4835,1684.339812
1,70,1,13.21887,207.4811,1566.022939
4,68,0,13.74701,214.9525,1598.336024
4,81,0,19.48387,194.9699,2038.974824
2,64,0,5.067354,220.1323,968.8818009
1,73,1,6.386027,139.9875,1039.187211
2,27,0,5.387209,159.9349,910.8338083
0,57,0,3.94227,104.9643,795.7564584
1,68,0,5.664023,230.1051,982.7165421
3,22,0,1.329981,200.1323,1244.63125
2,34,0,29.58658,114.9509,3041.355145
1,78,1,7.888574,147.4783,810.3780598
4,75,1,13.34222,174.9581,2027.493646
1,68,0,13.63405,174.9768,1855.223588
0,79,1,8.171806,154.9919,1307.928901
1,51,1,25.76718,167.4847,3049.419775
1,58,1,3.876069,197.4702,1218.662597
2,58,0,29.71753,194.9768,2823.145964
0,89,0,1.116305,184.9634,866.6314272
3,25,0,1.331372,220.1185,740.5922353
0,59,1,4.054345,149.9778,471.7954635
0,31,0,11.99482,179.9656,1293.256696
1,20,0,5.156634,169.9378,883.2058714
0,21,0,1.530293,230.1051,814.3727251
2,68,0,5.976743,194.9663,1312.11903
0,41,1,23.63005,152.509,2436.452255
2,37,1,6.42531,149.9778,799.7665769
0,72,1,6.088456,159.9875,656.0906255
0,53,1,17.93561,159.9875,1689.115275
1,45,0,9.389007,179.9656,982.3393738
0,69,0,15.06895,175.1331,1672.336606
8,63,1,3.305552,127.525,702.3872964
3,19,1,13.11297,207.4673,1705.302867
2,50,0,7.579944,220.1478,1258.840915
6,87,0,6.913925,207.4754,1536.363525
4,75,1,2.429677,130.0244,494.5000388
0,46,0,9.386672,220.1323,1367.297406
2,87,0,9.187823,179.9656,941.2227255
2,43,0,8.71167,137.4616,1129.873915
7,49,0,4.820891,212.6415,1569.607544
1,80,0,16.57839,124.9607,1771.850524
1,28,1,2.780924,152.5104,976.4774375
2,73,0,2.924951,117.472,468.5975061
1,36,0,4.212653,147.4421,659.4098323
0,63,0,9.525184,92.48802,820.0423101
0,44,0,4.579843,127.4738,983.1469135
0,53,1,4.096547,119.9568,1052.973308
3,83,0,2.250238,240.1149,693.3489139
4,63,0,5.236648,210.138,1060.76878
1,29,0,5.695207,139.965,1220.191739
1,39,1,6.649321,242.6326,1211.694229
3,61,0,5.276321,162.4676,1250.606015
2,34,0,15.1631,227.4754,1849.418149
0,48,0,5.124495,192.4705,821.0926195
1,21,1,5.111844,207.4811,1062.404345
2,49,0,10.02376,149.9447,1610.068088
2,69,0,11.61657,114.9509,1454.178463
3,69,0,6.275924,117.4392,1196.239363
0,77,0,10.18273,137.4392,984.2773024
2,63,0,7.761878,104.9781,1231.447125
0,85,1,12.9765,149.9598,1178.979911
2,32,1,12.70321,194.9581,1593.998248
2,88,0,6.431215,187.6094,1377.348602
0,28,0,1.74299,104.9629,453.3963183
2,64,0,2.825046,127.4887,569.8410423
0,86,1,2.237136,142.5007,733.0142637
4,49,1,15.39062,149.9915,1719.698931
0,45,0,6.749571,104.9781,1145.946987
1,34,0,15.33595,172.4705,2065.691215
0,36,1,8.686291,162.4689,992.4258553
1,73,0,17.8565,162.447,2167.855557
0,87,0,1.112412,232.6415,512.1675846
1,55,1,2.255314,162.4526,520.7155239
1,78,0,1.374443,137.4684,362.0020605
1,50,1,1.40024,152.4624,944.6151981
0,77,1,6.093746,107.4806,724.4378895
1,31,0,3.384599,147.5031,699.360769
0,47,1,6.398242,197.4702,1348.318284
0,87,0,2.223563,184.9797,873.3472232
0,85,0,7.277274,182.4676,877.0780549
0,49,0,3.4187,182.447,619.2614035
1,51,1,17.58224,197.4876,1964.367635
2,35,0,8.423652,144.9607,868.497965
0,35,0,6.739064,252.6378,1211.320081
10,27,1,22.744,210.127,2774.912011
3,43,1,6.56131,235.1591,1270.455838
1,87,1,1.726822,152.4624,850.0650584
6,70,0,6.495239,197.4725,1558.694988
0,78,0,5.778279,125.0073,616.6230151
5,32,0,8.324111,182.4433,1629.696337
0,55,0,4.484822,104.9643,764.4832553
1,64,0,6.994401,147.4738,814.9942633
3,57,1,6.597117,142.4526,1384.04032
0,23,1,11.12081,182.497,1321.610648
1,44,0,17.55118,114.9509,1991.629188
2,34,0,4.795038,127.4601,1096.59855
0,20,0,4.377435,207.6386,981.8469749
1,77,0,15.35499,242.6435,1870.593916
0,75,1,2.696846,232.6228,808.114485
3,24,0,9.648973,169.9447,1278.614923
1,45,0,20.16597,157.4836,1934.499334
4,54,0,6.193832,162.4713,945.4518917
2,25,1,2.553094,164.9785,1258.112414
4,23,0,21.19755,220.1615,2605.553463
1,46,1,20.52701,164.9853,2563.027756
10,85,0,12.00948,287.6427,1885.394921
8,35,0,5.516053,230.1051,1294.27991
3,34,1,9.696166,247.6647,2089.325891
0,82,1,6.135015,194.9581,877.3671989
1,75,0,11.69119,255.1198,1943.387485
3,69,1,4.301967,175.0062,1122.243782
0,70,1,11.40635,144.9889,1685.65475
1,63,0,5.119045,147.4421,645.1544646
1,68,1,7.663799,172.4555,1006.466252
3,63,0,4.614124,197.6288,974.6526364
1,55,0,10.15306,157.4836,1081.276543
0,45,1,4.64085,144.9889,1166.216656
1,30,0,2.919224,157.4836,488.2314263
10,35,1,25.07759,235.1591,3076.415699
1,32,0,22.39748,187.6422,2429.237651
0,39,1,5.337342,202.6829,1090.927055
2,68,1,7.704074,174.9744,1436.32927
1,77,0,14.13869,240.1149,1672.619185
1,87,0,17.61732,172.4404,2123.830793
1,33,1,3.179833,290.1604,1130.542862
3,60,1,17.5331,222.6654,2100.528824
3,30,0,9.448515,179.9656,1180.250198
1,35,0,2.488097,207.6386,808.6437867
0,22,1,6.422331,277.6375,1316.360571
1,70,0,8.91671,179.9794,1024.783162
3,19,0,11.51972,149.9928,1708.389751
0,41,0,2.184299,194.9992,701.4431106
1,65,1,15.19674,160.0013,1536.961227
0,78,0,9.060452,139.965,1304.494778
3,57,0,12.27603,114.9838,1251.456656
0,74,1,11.7516,147.4783,1026.949787
2,21,0,1.556533,182.4608,618.5873585
2,75,1,10.59224,245.1457,1601.761071
1,40,0,18.08315,182.49,1951.61509
2,26,1,6.214633,172.4555,1056.212192
0,77,1,3.595204,232.6228,828.1128045
3,61,0,4.197945,112.4844,550.0787433
2,58,1,8.596064,127.482,897.0780053
0,54,0,3.184209,139.9512,820.8726738
1,60,0,4.171617,204.9634,782.2940277
2,45,0,1.312447,137.5165,342.5038822
0,23,0,3.684683,112.4551,386.0205317
1,45,0,2.922427,137.4872,453.9726524
1,85,0,10.17149,214.9525,1157.275128
4,57,1,4.73307,149.9915,820.2134061
1,51,1,19.39483,172.4624,1955.226259
3,66,1,4.771263,114.9728,501.6283743
0,27,0,19.52917,222.6281,2768.129883
0,25,1,6.383328,217.4702,1088.018039
3,48,1,11.43916,117.5152,1286.132827
2,89,0,10.70911,255.1336,1975.678599
1,30,0,18.83056,127.4887,1961.987049
3,77,0,10.90429,220.1615,1507.261366
0,46,1,5.461422,149.9741,1193.11856
2,65,1,12.39101,212.6228,2110.283707
0,31,0,7.91568,184.9634,1613.918447
3,43,0,6.306379,162.4538,1360.253379
4,40,1,8.05975,270.1604,2060.344507
1,28,1,19.34604,184.961,2580.274842
2,41,1,2.397122,184.9939,688.2220572
4,43,0,5.533306,172.4579,1017.061783
4,36,1,2.745106,120.0035,745.7123774
0,86,1,2.348386,175.0062,814.0807452
2,76,0,14.74826,232.624,2174.446655
8,25,1,8.802664,142.4689,1697.797856
4,23,0,11.94546,192.4404,1594.837225
1,67,1,11.54316,140.0013,1562.246266
4,25,0,9.900255,127.5067,1195.35168
1,24,0,8.930383,240.1149,1419.629707
3,80,0,6.62916,287.6427,1292.497362
3,56,1,8.004483,265.1283,1422.55591
2,20,1,8.618298,255.1417,1470.429882
2,62,1,2.146247,164.9647,940.3579408
1,57,1,9.836442,95.00571,888.9198648
3,19,1,2.63695,137.4686,657.1195012
1,54,1,16.60248,172.4555,1784.783191
3,71,1,9.309073,127.4783,1424.784732
4,42,0,19.9897,200.1185,2705.01162
0,20,0,8.599092,127.5067,981.9916887
2,31,0,13.288,242.6143,1763.825951
3,60,0,6.487239,230.1344,1256.972232
1,82,0,6.984409,197.6288,1045.005193
0,31,0,15.59169,162.4937,1678.565511
2,57,0,13.02184,114.9658,1343.149177
0,65,1,8.268405,152.4884,1039.380833
0,54,1,19.01406,245.132,2171.232828
1,82,1,14.67731,152.509,1599.244733
3,66,0,9.035721,169.9671,1101.466816
1,29,1,7.989206,197.5169,1322.416264
7,23,1,8.330395,149.9915,1318.798135
2,75,0,6.482702,159.9794,1170.945568
2,49,0,5.368306,182.4538,772.3849869
2,80,1,41.88907,169.9741,3632.236502
2,61,0,54.04107,184.9634,5356.543952
1,20,0,61.5999,169.9671,5579.99579
1,73,0,44.72802,137.4392,3811.689374
3,79,0,58.30317,179.9656,4940.355869
0,42,0,38.69991,162.4538,3878.380326
0,23,1,69.33909,117.4686,6430.574874
4,78,1,70.51996,139.9568,6123.243244
2,38,0,63.47384,127.4421,5870.579573
3,80,0,70.19733,162.4676,6554.853473
7,44,0,63.77246,149.9845,5877.226772
0,50,0,66.44552,169.9447,5754.802766
0,78,1,50.73425,142.5007,4815.278288
8,24,0,66.89524,184.967,6234.682273
3,46,1,71.66705,152.4555,6715.662535
0,56,0,63.14574,127.4887,5477.047906
2,58,1,55.11148,162.4818,4983.596064
3,77,1,66.50412,202.6362,6398.915423
2,30,1,67.15579,257.6549,6388.31821
3,47,0,60.46946,104.9643,5552.61263
3,78,0,65.57643,127.4421,5942.500538
2,86,0,71.09621,149.9378,6514.041653
0,56,0,68.7729,159.9476,6256.139215
3,70,1,56.63931,130.0064,4983.295874
0,47,0,56.30647,240.1149,5148.276996
4,27,0,60.14645,159.9349,5459.257498
6,56,0,45.4868,159.965,4132.534649
1,35,1,55.87684,139.9792,5065.133843
3,23,1,64.71488,197.4876,5979.686067
0,53,0,66.77924,194.9525,6200.93166
4,18,0,42.19555,162.447,4434.823362
1,28,0,67.11782,137.4616,5851.65666
1,34,1,71.7083,159.9875,6105.925473
5,56,0,64.01205,175.1331,5832.1205
0,87,0,64.9788,212.6415,6205.78959
3,28,0,71.106,167.4564,6152.279339
1,50,1,62.48639,177.4876,5978.20414
1,59,1,48.57163,197.5169,4549.293713
1,28,1,44.98551,207.4974,4180.815992
2,66,1,70.79968,212.6228,6845.831296
0,80,0,70.47897,149.9621,5953.077209
2,22,1,64.30623,267.6647,6072.907276
0,69,0,65.90363,184.967,5673.501264
1,19,1,64.01652,255.1555,6110.01152
0,29,1,71.37293,127.525,6227.163207
1,67,0,69.26833,207.6094,6150.658199
3,19,1,56.3686,267.6647,5502.195694
2,29,0,67.47739,242.6281,6291.368213
3,80,0,65.4294,172.5034,5671.821266
2,32,1,70.09214,139.9568,6177.436257
6,26,0,61.78014,147.4564,5900.543943
8,38,0,66.59755,137.4872,5909.817728
1,87,0,65.15989,172.4742,5575.553256
0,48,1,71.53343,235.1591,6532.437967
1,42,0,56.23842,184.9634,5568.099221
0,18,0,69.87041,220.1149,6815.305528
0,42,0,62.9209,159.9512,5341.417352
3,35,1,60.56995,127.482,5179.612997
1,28,0,71.66261,207.6094,6427.653862
3,64,1,62.43987,194.9744,5469.381433
0,82,0,69.03413,139.9512,6206.957458
0,60,0,51.20818,172.4705,4888.954667
0,50,0,69.07545,172.4705,6385.746999
0,73,0,70.34008,117.4858,5964.647059
5,41,0,69.2139,159.965,6095.07687
8,72,0,61.32409,159.9642,5556.247274
0,30,0,42.74672,245.147,4595.920043
3,69,0,64.09564,287.6427,5990.18794
2,88,1,58.75447,190.127,5739.806189
3,85,0,70.38153,104.9629,5935.908059
1,75,0,66.95875,162.447,6184.630782
0,60,1,64.15566,265.1283,5917.993233
3,72,0,68.22296,129.9621,6300.301731
8,39,0,66.50929,134.9509,5903.828849
8,32,0,57.84605,127.4601,5634.748909
1,57,1,64.38126,149.9741,6015.602918
0,24,1,56.35343,139.9568,4969.32191
2,22,0,59.61465,242.6106,6070.361595
0,48,0,64.08432,169.9447,5520.83439
0,40,0,61.98982,194.9699,5533.105998
1,56,0,61.79462,147.4421,5311.978852
3,85,0,57.04429,152.4579,5435.713342
1,35,1,58.43587,149.9598,5098.53904
1,20,0,70.49957,159.9794,6565.889584
0,49,0,58.04694,162.4713,5040.384412
4,52,1,48.1707,152.4952,4367.397207
1,31,0,66.75709,147.4421,5718.272878
0,71,0,57.50724,242.6143,5241.394025
8,80,0,54.14957,172.4871,5027.299322
3,41,0,70.42389,192.4705,6286.888744
1,59,1,51.31462,257.6375,5364.761472
3,66,0,63.24314,137.4684,5532.302162
3,85,0,52.76082,230.1344,4966.563579
0,45,1,67.04233,184.9785,6001.584896
0,47,1,61.57078,225.1457,6175.505483
1,70,0,67.56096,92.5018,5664.025426
5,45,1,55.34066,127.482,4862.205431
2,62,0,62.61777,139.9512,5808.356444
0,89,1,70.33634,185.0077,6116.893966
3,84,1,66.89101,162.497,6197.152457
4,69,0,47.92804,240.1149,4512.775123
1,74,1,69.46803,127.5112,5791.217393
1,64,0,61.62341,235.1372,6131.039453
2,30,0,58.51566,184.967,5296.643482
0,20,0,55.2092,182.4676,5017.628209
3,81,1,50.85526,147.4783,4382.709253
0,83,0,64.17623,192.4705,5462.625983
1,73,0,42.36505,172.4705,4152.530591
2,38,0,53.07379,152.4579,5233.690338
2,82,1,42.73326,142.4689,4188.693579
1,63,1,49.50734,217.4702,4445.416771
0,24,0,53.40027,149.9483,4656.466477
4,33,0,47.96609,184.9634,5012.14381
1,50,0,52.88029,192.4404,4721.018056
0,38,0,58.16576,230.1051,5399.224156
1,45,0,56.61608,200.1323,5684.731048
3,22,0,53.61316,147.5031,4823.771422
1,20,0,68.05033,159.9794,6447.490491
1,38,0,42.36211,139.9678,3877.950833
1,72,0,69.86769,127.4738,6271.67502
4,75,1,64.37387,182.4653,5700.531807
0,33,0,62.76356,124.9781,5361.461661
3,42,0,54.55822,235.1372,5638.778543
4,68,1,69.71458,142.5007,6444.124341
3,55,0,39.23416,137.4392,3529.172638
3,21,0,44.0309,127.4421,4363.988222
0,62,0,67.76579,149.9483,5708.957593
6,82,0,60.94251,149.9621,5349.831255
3,48,0,70.52235,137.4872,5962.411724
4,73,0,67.18331,125.0073,5705.264431
4,84,1,60.38138,162.4526,5319.773541
0,29,0,67.94243,212.6415,6638.783919
4,24,1,56.69146,162.4526,5261.201726
4,77,0,68.00474,172.4705,6414.916465
2,84,0,69.91306,172.4885,6343.107984
0,42,0,64.1621,252.6378,5940.543417
1,44,1,45.45067,107.5286,4017.126949
3,59,0,43.29117,139.9678,3946.79376
1,29,1,60.93197,245.1283,6199.767982
0,63,1,58.83809,242.6326,5425.51161
0,40,0,61.35427,262.6106,5725.876807
3,45,1,51.21873,212.6228,5388.100592
2,65,0,63.47674,137.4836,5861.996544
0,32,1,66.45525,174.9581,6311.188879
4,68,1,56.12834,147.4783,4805.894692
2,19,1,63.656,197.4945,5807.061171
0,27,0,62.70697,104.9781,5707.70468
1,85,1,54.09422,160.0013,4658.564203
0,45,0,58.89846,129.9621,5579.495808
3,57,0,63.24097,159.9349,5583.671778
1,40,1,71.36133,235.1591,6528.295974
3,64,1,52.61686,194.9882,4745.32751
1,44,0,60.28236,147.4738,5246.867359
4,40,1,68.6711,184.9785,6192.288655
1,33,0,65.82455,162.4713,5760.908084
4,51,0,50.18296,127.475,4473.615207
3,43,0,71.51772,230.1051,6569.215906
3,31,1,64.62378,257.6513,6689.478561
0,49,1,68.76541,242.6326,6284.835432
0,44,0,71.34414,104.9643,6361.142706
7,71,0,49.26434,220.1149,5168.61323
3,43,0,70.99222,159.9476,6572.961443
0,63,0,46.28759,194.9663,4652.212743
2,21,0,50.69979,172.4567,4955.912119
1,89,0,70.59531,200.1185,6558.022236
0,88,0,71.17531,172.4441,5997.071735
2,56,0,59.67215,162.4538,5659.522313
3,63,0,51.4346,184.967,4639.026778
3,82,0,58.67524,194.9525,5616.467158
0,22,0,69.17356,157.4698,5831.590077
5,51,1,63.70781,119.9568,6050.818366
0,19,1,71.84774,130.0064,6304.298349
3,53,0,52.55673,127.4738,5059.402086
4,58,0,59.29981,240.1149,5527.671776
0,69,0,58.04171,149.9447,5417.412777
0,44,1,60.46007,182.4833,5214.689346
7,46,1,66.76084,162.5007,5953.091281
0,26,0,54.97784,262.6106,5202.253182
0,43,0,65.82541,230.1051,6010.445763
3,52,0,62.03303,124.9781,5249.37739
1,75,1,71.57982,117.4835,6044.380838
6,52,1,40.35625,152.5022,3894.456441
2,28,0,66.13511,127.4421,6121.42438
3,54,0,52.62121,172.4404,5208.79271
4,22,0,53.96248,137.4684,4946.910016
1,20,0,67.06371,197.6288,6171.048605
4,86,0,44.25204,182.4608,3965.422778
0,88,1,69.15198,187.4811,6472.755676
0,37,0,63.68805,127.4738,5849.296401
7,60,0,64.71872,200.1652,6075.000814
2,54,0,45.27484,137.4872,3843.2286
1,20,0,63.05897,255.1372,5932.37794
4,47,0,66.61075,147.4421,5828.46448
0,47,1,66.46762,222.6326,6516.610972
1,43,0,67.24501,210.1518,6242.695434
3,31,0,59.05164,255.1665,5701.481448
1,29,0,58.54344,242.6435,5519.682788
2,26,0,54.83336,252.624,5209.371279
1,31,0,67.20907,255.1336,6764.539694
3,45,0,54.6947,212.6415,5546.135558
1,60,0,42.22682,139.9512,4113.33849
1,22,0,66.85703,204.9797,5999.675904
2,40,0,61.73977,179.9794,5399.848703
3,56,0,69.53069,204.9797,6086.559502
3,38,0,63.74924,79.97886,5433.040814
2,67,0,71.76842,127.4421,6455.138761
0,52,1,69.05548,172.4848,6130.392142
2,60,0,59.01526,182.49,5353.001743
9,18,0,71.55342,184.9963,6691.71698
2,43,0,70.70127,92.48802,5877.534771
0,61,0,47.20955,232.6415,4421.565715
6,70,0,69.16302,149.9378,6448.95087
3,60,1,69.34472,245.132,6414.954544
1,26,1,65.28334,114.9728,5529.433476
3,31,0,56.51532,182.4676,5133.883667
7,50,0,46.778,134.9509,4137.953493
3,59,0,69.31083,214.9663,6230.661267
0,47,0,71.03326,169.9378,6079.400361
2,71,1,54.0433,265.1283,5114.91266
3,61,1,69.28716,182.497,6051.573796
1,45,0,64.91343,160.0122,5617.036978
3,22,0,55.2288,242.6143,5260.656937
2,82,0,67.49846,252.624,6063.51865
0,48,1,66.09922,144.9889,6192.147248
0,73,0,53.09491,139.965,4928.976354
0,32,0,60.89236,152.4579,5879.484066
1,73,0,68.3703,169.9378,5802.915462
0,84,0,49.67201,127.475,4118.129556
0,32,0,67.97011,220.1323,6213.398927
3,72,0,56.99989,175.1331,5143.531186
9,58,0,46.33817,149.9621,4324.223957
10,59,0,60.16962,139.9816,5626.09355
10,39,0,66.62742,124.9643,5885.410472
3,77,1,65.28157,150.0208,5674.734009
2,85,1,61.73934,152.509,5429.301177
5,37,1,71.52864,114.9728,6210.519966
2,84,1,59.59391,172.4848,5311.784514
0,78,1,50.09799,219.9902,4582.182243
5,89,0,67.60865,252.6378,6222.773491
2,61,1,66.08159,235.1417,6457.917933
1,38,1,69.55373,94.97283,6253.491089
3,36,0,48.92152,172.4579,4517.31047
1,85,0,57.37611,149.9447,5341.20171
2,23,0,71.30457,162.4676,6754.62207
0,53,0,37.45999,210.1051,4019.898568
1,19,1,69.22588,257.6549,6516.163879
0,32,0,54.91169,235.1372,5655.227579
9,57,0,59.99095,147.4421,5407.188993
4,23,0,65.28829,210.1051,6521.587044
2,64,0,53.91548,192.4705,4745.745988
0,62,0,46.23768,182.4676,4144.818142
4,20,1,68.94384,255.1555,6555.766575
3,43,0,67.75237,179.9656,5832.634128
1,77,1,67.55257,129.9598,6121.333453
3,75,0,55.81582,167.4564,4745.339554
1,47,0,57.95857,147.4601,4883.516353
10,26,1,63.85242,114.9728,5771.534863
4,80,1,54.11264,270.1604,5655.619699
4,74,0,69.03829,114.9509,6204.366661
2,80,1,56.90852,149.989,4928.588057
0,19,1,57.63594,174.9581,5717.290302
2,69,0,70.54256,169.9447,6042.727068
1,31,0,69.49734,222.6143,6799.261898
2,24,0,65.61044,149.9845,5857.190657
1,40,0,60.55602,149.9707,5278.976104
0,68,0,70.20999,159.965,5934.247818
3,85,0,68.06938,194.9992,6048.018658
1,64,1,50.90386,222.6362,4735.276139
2,89,1,50.49072,155.0084,4520.861055
